Area,0,,1,,2,,3,,4,
Cerulean Cave 1F,GEODUDE,30-40,GRAVELER,40-50,GRAVELER,45-55,GEODUDE,40-50,GEODUDE,40-50
Cerulean Cave 2F,GEODUDE,35-45,GRAVELER,45-55,GRAVELER,50-60,GEODUDE,45-55,GEODUDE,45-55
Cerulean Cave B1F,GEODUDE,40-50,GRAVELER,50-60,GRAVELER,55-65,GEODUDE,50-60,GEODUDE,50-60
Kindle Road,GEODUDE,5-20,GEODUDE,10-20,GEODUDE,15-30,GRAVELER,25-40,GRAVELER,30-40
Mt. Ember Exterior,GEODUDE,5-20,GEODUDE,10-20,GEODUDE,15-30,GRAVELER,25-40,GRAVELER,30-40
Mt. Ember Ruby Path 1F,GEODUDE,25-35,GRAVELER,30-45,GRAVELER,30-50,GEODUDE,30-40,GEODUDE,30-40
Mt. Ember Ruby Path B1F,GEODUDE,25-35,GRAVELER,30-45,GRAVELER,30-50,GEODUDE,30-40,GEODUDE,30-40
Mt. Ember Ruby Path B2F,GEODUDE,25-35,GRAVELER,30-45,GRAVELER,30-50,GEODUDE,30-40,GEODUDE,30-40
Mt. Ember Ruby Path B3F,SLUGMA,15-25,SLUGMA,25-35,MAGCARGO,40-45,MAGCARGO,35-45,MAGCARGO,25-35
Mt. Ember Summit Path 2F,GEODUDE,5-20,GEODUDE,10-20,GEODUDE,15-30,GRAVELER,25-40,GRAVELER,30-40
Rock Tunnel B1F,GEODUDE,5-20,GEODUDE,10-20,GEODUDE,15-30,GRAVELER,25-40,GRAVELER,30-40
Sevault Canyon,GEODUDE,25-35,GRAVELER,30-45,GRAVELER,30-50,GEODUDE,30-40,GEODUDE,30-40
